Car ID,Brand,Model,Year,Color,Mileage,Price,Location
1190,Honda,Odyssey,2015.0,White,35000.0,23004.0,New York
1191,Ford,Edge,2018.0,Blue,70000.0,20000.0,Chicago
1192,Chevrolet,Tahoe,2017.0,Black,50000.0,22000.0,Miami
1193,Hyundai,Palisade,2016.0,White,50000.0,23004.0,San Francisco
1194,Toyota,Sienna,2020.0,Red,45000.0,23004.0,Dallas
1195,Honda,fit,2019.0,Gray,40000.0,27000.0,Atlanta
1196,Ford,Fusion,2015.0,White,35000.0,25000.0,Phoenix
1197,Chevrolet,Malibu,2017.0,Blue,70000.0,23004.0,Houston
1198,Hyundai,Venue,2018.0,Silver,55000.0,22000.0,Seattle
1199,Toyota,Yaris,2016.0,Black,50000.0,21000.0,Los Angeles
1200,Honda,HR-V,2019.0,White,50000.0,26000.0,New York
1201,Ford,EcoSport,2020.0,Red,30000.0,29000.0,Chicago
1202,Chevrolet,Spark,2017.0,White,35000.0,23004.0,Miami
1203,Hyundai,Accent,2017.0,White,55000.0,12000.0,San Francisco
1204,Toyota,Prius,2020.0,Gray,50000.0,15000.0,Dallas
1205,Honda,Civic,2018.0,White,40000.0,17000.0,Atlanta
1206,Ford,Fiesta,2015.0,Blue,60000.0,14000.0,Phoenix
1207,Chevrolet,Cruze,2020.0,Black,55000.0,12000.0,Houston
1208,Hyundai,Elantra,2017.0,White,45000.0,18000.0,Seattle
1209,Toyota,Camry,2016.0,Silver,35000.0,16000.0,Los Angeles
1210,Honda,Accord,2016.0,White,55000.0,23004.0,New York
1211,Ford,Mustang,2020.0,White,50000.0,12000.0,Chicago
1212,Chevrolet,Camaro,2020.0,White,40000.0,15000.0,Miami
1213,Hyundai,Genesis,2020.0,Black,25000.0,19000.0,San Francisco
1214,Toyota,Avalon,2016.0,White,30000.0,18000.0,Dallas
1215,Honda,Civic,2016.0,Gray,65000.0,23004.0,Atlanta
1216,Ford,Fusion,2018.0,White,50000.0,16000.0,Phoenix
1217,Chevrolet,Impala,2018.0,Blue,50000.0,14000.0,Houston
1218,Hyundai,Sonata,2017.0,Red,55000.0,23004.0,Seattle
1219,Toyota,Corolla,2018.0,Silver,30000.0,23000.0,Los Angeles
1220,Honda,CR-V,2018.0,White,40000.0,21000.0,New York
1221,Ford,Escape,2017.0,Blue,50000.0,23004.0,Chicago
1222,Chevrolet,equinox,2018.0,White,50000.0,20000.0,Miami
1223,Hyundai,tucson,2017.0,Red,60000.0,25000.0,San Francisco
1224,Toyota,Rav20,2015.0,White,55000.0,24000.0,Dallas
1225,Honda,Pilot,2018.0,White,50000.0,23000.0,Atlanta
1226,Ford,Explorer,2015.0,Blue,35000.0,28000.0,Phoenix
1227,Chevrolet,Traverse,2020.0,Black,40000.0,25000.0,Houston
1228,Hyundai,Santa Fe,2020.0,Red,70000.0,27000.0,Seattle
1229,Toyota,4Runner,2017.0,Silver,55000.0,22000.0,Los Angeles
1230,Honda,Odyssey,2017.0,White,50000.0,21000.0,New York
1231,Ford,Edge,2018.0,Blue,45000.0,26000.0,Chicago
1232,Chevrolet,Tahoe,2019.0,Black,30000.0,29000.0,Miami
1233,Hyundai,Palisade,2019.0,Silver,35000.0,27000.0,San Francisco
1234,Toyota,Sienna,2016.0,Red,50000.0,12000.0,Dallas
1235,Honda,fit,2015.0,Gray,50000.0,15000.0,Atlanta
1236,Ford,Fusion,2020.0,White,40000.0,23004.0,Phoenix
1237,Chevrolet,Malibu,2015.0,Blue,60000.0,14000.0,Houston
1238,Hyundai,Venue,2017.0,Silver,55000.0,23004.0,Seattle
1239,Toyota,Yaris,2018.0,Black,50000.0,15000.0,Los Angeles
1240,Toyota,Camry,2017.0,White,40000.0,17000.0,Los Angeles
1241,Honda,Civic,2023.5,Blue,35000.0,14000.0,New York
1242,Toyota,Camry,2020.0,White,70000.0,23004.0,Los Angeles
1243,Honda,Civic,2018.0,White,55000.0,15000.0,New York
1244,Ford,Focus,2018.0,Silver,50000.0,23004.0,Chicago
1245,Chevrolet,cruze,2020.0,White,17500.0,23004.0,Miami
1246,Hyundai,Elantra,2020.0,White,45000.0,16000.0,San Francisco
1247,Toyota,Corolla,2023.5,Gray,35000.0,18000.0,Dallas
1248,Honda,Accord,2017.0,White,60000.0,19000.0,Atlanta
1249,Ford,Mustang,2015.0,Yellow,50000.0,23004.0,Phoenix
1250,Chevrolet,Impala,2018.0,Black,50000.0,22000.0,Houston
1251,Hyundai,Sonata,2017.0,White,50000.0,25000.0,Seattle
1252,Toyota,Rav21,2019.0,Gray,70000.0,18000.0,Los Angeles
1253,Honda,cr-v,2018.0,Red,50000.0,23004.0,New York
1254,Ford,Escape,2016.0,White,50000.0,17000.0,Chicago
1255,Chevrolet,Equinox,2015.0,Black,45000.0,16000.0,Miami
1256,Hyundai,kona,2017.0,Blue,50000.0,18000.0,San Francisco
1257,Toyota,Highlander,2017.0,Silver,35000.0,20000.0,Dallas
1258,Honda,pilot,2017.0,White,55000.0,19000.0,Atlanta
1259,Ford,Explorer,2016.0,White,50000.0,23000.0,Phoenix
1260,Chevrolet,Traverse,2015.0,Black,40000.0,21000.0,Houston
1261,Hyundai,Santa Fe,2018.0,Red,50000.0,23004.0,Seattle
1262,Toyota,4Runner,2016.0,Silver,70000.0,20000.0,Los Angeles
1263,Honda,odyssey,2020.0,White,55000.0,23004.0,New York
1264,Ford,Edge,2018.0,Blue,50000.0,24000.0,Chicago
1265,Chevrolet,Tahoe,2015.0,Black,45000.0,23000.0,Miami
1266,Hyundai,palisade,2019.0,Silver,40000.0,27000.0,San Francisco
1267,Toyota,Sienna,2018.0,Red,50000.0,25000.0,Dallas
1268,Honda,Fit,2016.0,Gray,70000.0,28000.0,Atlanta
1269,Ford,fusion,2018.0,White,55000.0,22000.0,Phoenix
1270,Chevrolet,Malibu,2019.0,Blue,50000.0,21000.0,Houston
1271,Hyundai,Venue,2020.0,Silver,45000.0,26000.0,Seattle
1272,Toyota,Yaris,2015.0,White,30000.0,29000.0,Los Angeles
1273,Honda,HR-V,2020.0,White,35000.0,27000.0,New York
1274,Ford,EcoSport,2017.0,Red,17500.0,12000.0,Chicago
1275,Chevrolet,spark,2015.0,Blue,50000.0,15000.0,Miami
1276,Hyundai,Accent,2018.0,White,40000.0,17000.0,San Francisco
1277,Toyota,Prius,2016.0,Gray,50000.0,14000.0,Dallas
1278,Honda,Civic,2016.0,White,55000.0,12000.0,Atlanta
1279,Ford,Fiesta,2018.0,Blue,50000.0,18000.0,Phoenix
1280,Chevrolet,Cruze,2016.0,Black,35000.0,16000.0,Houston
1281,Hyundai,Elantra,2016.0,Red,55000.0,14000.0,Seattle
1282,Toyota,camry,2015.0,White,60000.0,12000.0,Los Angeles
1283,Honda,Accord,2018.0,White,40000.0,23004.0,New York
1284,Ford,Mustang,2015.0,White,25000.0,23004.0,Chicago
1285,Chevrolet,Camaro,2015.0,Red,50000.0,18000.0,Miami
1286,Hyundai,Genesis,2019.0,White,50000.0,7994.0,San Francisco
1287,Toyota,Avalon,2020.0,Silver,55000.0,16000.0,Dallas
1288,Honda,Civic,2019.0,Gray,50000.0,23004.0,Atlanta
1289,Ford,fusion,2015.0,White,55000.0,19000.0,Phoenix
1290,Chevrolet,impala,2019.0,White,30000.0,23004.0,Houston
1291,Hyundai,Sonata,2018.0,Red,40000.0,23004.0,Seattle
1292,Toyota,Corolla,2018.0,Silver,45000.0,18000.0,Los Angeles
1293,Honda,CR-V,2019.0,White,35000.0,20000.0,New York
1294,Ford,Escape,2020.0,White,60000.0,25000.0,Chicago
1295,Chevrolet,Equinox,2020.0,Black,55000.0,24000.0,Miami
1296,Hyundai,Tucson,2019.0,Red,50000.0,23000.0,San Francisco
1297,Toyota,Rav21,2019.0,Gray,35000.0,28000.0,Dallas
1298,Honda,Pilot,2015.0,White,40000.0,25000.0,Atlanta
1299,Ford,Explorer,2016.0,Blue,50000.0,23004.0,Phoenix
1300,Chevrolet,Traverse,2020.0,Black,50000.0,22000.0,Houston
1301,Hyundai,Santa Fe,2018.0,White,50000.0,23004.0,Seattle
1302,Toyota,4Runner,2015.0,Silver,45000.0,23004.0,Los Angeles
1303,Honda,Odyssey,2015.0,White,30000.0,29000.0,New York
1304,Ford,Edge,2015.0,Blue,50000.0,27000.0,Chicago
1305,Chevrolet,Tahoe,2020.0,Black,55000.0,23004.0,Miami
1306,Hyundai,Palisade,2018.0,Silver,50000.0,23004.0,San Francisco
1307,Toyota,Sienna,2019.0,Red,40000.0,23004.0,Dallas
1308,Honda,Fit,2018.0,Gray,60000.0,14000.0,Atlanta
1309,Ford,Fusion,2019.0,White,55000.0,12000.0,Phoenix
1310,Chevrolet,Malibu,2017.0,White,50000.0,15000.0,Houston
1311,Hyundai,Venue,2020.0,Silver,40000.0,17000.0,Seattle
1312,Toyota,Yaris,2019.0,Black,35000.0,14000.0,Los Angeles
1313,Toyota,Camry,2015.0,White,70000.0,12000.0,Los Angeles
1314,Honda,Civic,2019.0,Blue,55000.0,15000.0,New York
1315,Toyota,Camry,2020.0,White,50000.0,17000.0,Los Angeles
1316,Honda,Civic,2015.0,Blue,40000.0,23004.0,New York
1317,Ford,Focus,2017.0,Silver,45000.0,16000.0,Chicago
1318,Chevrolet,Cruze,2018.0,Red,35000.0,18000.0,Miami
1319,Hyundai,Elantra,2019.0,Black,60000.0,19000.0,San Francisco
1320,Toyota,Corolla,2020.0,Gray,50000.0,23004.0,Dallas
1321,Honda,Accord,2011.5,White,40000.0,23004.0,Atlanta
1322,Ford,Mustang,2016.0,Yellow,50000.0,25000.0,Phoenix
1323,Chevrolet,impala,2020.0,White,50000.0,18000.0,Houston
1324,Hyundai,Sonata,2015.0,Blue,55000.0,23004.0,Seattle
1325,Toyota,Rav22,2015.0,Gray,50000.0,17000.0,Los Angeles
1326,Honda,CR-V,2011.5,Red,45000.0,23004.0,New York
1327,Ford,Escape,2018.0,White,50000.0,18000.0,Chicago
1328,Chevrolet,Equinox,2017.0,White,35000.0,20000.0,Miami
1329,Hyundai,Kona,2017.0,Blue,55000.0,19000.0,San Francisco
1330,Toyota,Highlander,2020.0,Silver,50000.0,23000.0,Dallas
1331,Honda,Pilot,2015.0,Gray,40000.0,23004.0,Atlanta
1332,Ford,Explorer,2018.0,White,35000.0,24000.0,Phoenix
1333,Chevrolet,Traverse,2020.0,Black,50000.0,20000.0,Houston
1334,Hyundai,Santa Fe,2019.0,White,17500.0,22000.0,Seattle
1335,Toyota,4Runner,2015.0,Silver,50000.0,32010.0,Los Angeles
1336,Honda,Odyssey,2016.0,White,45000.0,23000.0,New York
1337,Ford,Edge,2019.0,White,40000.0,27000.0,Chicago
1338,Chevrolet,Tahoe,2018.0,Black,50000.0,23004.0,Miami
1339,Hyundai,Palisade,2015.0,Silver,70000.0,28000.0,San Francisco
1340,Toyota,Sienna,2019.0,Red,55000.0,22000.0,Dallas
1341,Honda,Fit,2016.0,Gray,50000.0,21000.0,Atlanta
1342,Ford,Fusion,2017.0,White,17500.0,26000.0,Phoenix
1343,Chevrolet,Malibu,2016.0,Blue,30000.0,29000.0,Houston
1344,Hyundai,Venue,2018.0,Silver,50000.0,27000.0,Seattle
1345,Toyota,Yaris,2016.0,White,55000.0,23004.0,Los Angeles
1346,Honda,HR-V,2018.0,White,50000.0,15000.0,New York
1347,Ford,EcoSport,2015.0,Red,50000.0,17000.0,Chicago
1348,Chevrolet,Spark,2015.0,Blue,60000.0,14000.0,Miami
1349,Hyundai,Accent,2016.0,White,55000.0,23004.0,San Francisco
1350,Toyota,Prius,2018.0,White,50000.0,18000.0,Dallas
1351,Honda,Civic,2015.0,White,35000.0,23004.0,Atlanta
1352,Ford,fiesta,2017.0,Blue,50000.0,14000.0,Phoenix
1353,Chevrolet,Cruze,2020.0,Black,60000.0,12000.0,Houston
1354,Hyundai,Elantra,2017.0,White,40000.0,15000.0,Seattle
1355,Toyota,Camry,2018.0,Silver,25000.0,19000.0,Los Angeles
1356,Honda,accord,2023.5,White,30000.0,18000.0,New York
1357,Ford,Mustang,2019.0,White,50000.0,22000.0,Chicago
1358,Chevrolet,Camaro,2018.0,Red,55000.0,16000.0,Miami
1359,Hyundai,Genesis,2019.0,Black,50000.0,14000.0,San Francisco
1360,Toyota,Avalon,2016.0,White,55000.0,19000.0,Dallas
1361,Honda,Civic,2015.0,Gray,50000.0,23004.0,Atlanta
1362,Ford,Fusion,2015.0,White,40000.0,21000.0,Phoenix
1363,Chevrolet,impala,2017.0,Blue,45000.0,23004.0,Houston
1364,Hyundai,Sonata,2020.0,Red,50000.0,20000.0,Seattle
1365,Toyota,Corolla,2017.0,Silver,60000.0,23004.0,Los Angeles
1366,Honda,CR-V,2017.0,White,55000.0,23004.0,New York
1367,Ford,Escape,2017.0,Blue,50000.0,23000.0,Chicago
1368,Chevrolet,equinox,2015.0,Black,50000.0,28000.0,Miami
1369,Hyundai,Tucson,2020.0,Red,40000.0,25000.0,San Francisco
1370,Toyota,Rav22,2019.0,Gray,70000.0,23004.0,Dallas
1371,Honda,Pilot,2017.0,White,55000.0,23004.0,Atlanta
1372,Ford,explorer,2016.0,White,50000.0,21000.0,Phoenix
1373,Chevrolet,Traverse,2018.0,Black,45000.0,26000.0,Houston
1374,Hyundai,Santa Fe,2018.0,Red,30000.0,23004.0,Seattle
1375,Toyota,4Runner,2020.0,Silver,35000.0,27000.0,Los Angeles
1376,Honda,Odyssey,2015.0,White,55000.0,23004.0,New York
1377,Ford,Edge,2016.0,Blue,50000.0,15000.0,Chicago
1378,Chevrolet,Tahoe,2016.0,Black,40000.0,17000.0,Miami
1379,Hyundai,Palisade,2018.0,Silver,50000.0,14000.0,San Francisco
1380,Toyota,Sienna,2015.0,Red,55000.0,12000.0,Dallas
1381,Honda,Fit,2023.5,Gray,50000.0,15000.0,Atlanta
1382,Ford,Fusion,2020.0,White,50000.0,17000.0,Phoenix
1383,Chevrolet,Malibu,2017.0,Blue,50000.0,14000.0,Houston
1384,Hyundai,Venue,2020.0,Silver,70000.0,23004.0,Seattle
1385,Toyota,Yaris,2018.0,Black,55000.0,15000.0,Los Angeles
1386,Toyota,Camry,2020.0,White,50000.0,17000.0,Los Angeles
1387,Honda,Civic,2016.0,Blue,50000.0,14000.0,New York
1388,Toyota,Camry,2015.0,White,45000.0,16000.0,Los Angeles
1389,Honda,Civic,2019.0,Blue,50000.0,18000.0,New York
1390,Ford,Focus,2017.0,Silver,50000.0,19000.0,Chicago
1391,Chevrolet,Cruze,2015.0,Red,50000.0,23004.0,Miami
1392,Hyundai,Elantra,2015.0,White,40000.0,23004.0,San Francisco
1393,Toyota,Corolla,2019.0,White,35000.0,25000.0,Dallas
1394,Honda,Accord,2018.0,White,70000.0,23004.0,Atlanta
1395,Ford,Mustang,2017.0,Yellow,50000.0,23004.0,Phoenix
1396,Chevrolet,Impala,2020.0,White,50000.0,23004.0,Houston
1397,Hyundai,sonata,2020.0,Blue,45000.0,23004.0,Seattle
1398,Toyota,Rav23,2016.0,White,40000.0,18000.0,Los Angeles
1399,Honda,CR-V,2019.0,Red,35000.0,20000.0,New York
1400,Ford,Escape,2015.0,White,55000.0,19000.0,Chicago
1401,Chevrolet,Equinox,2017.0,Black,50000.0,23000.0,Miami
1402,Hyundai,Kona,2019.0,Blue,40000.0,21000.0,San Francisco
1403,Toyota,Highlander,2020.0,Silver,35000.0,24000.0,Dallas
1404,Honda,Pilot,2019.0,White,50000.0,20000.0,Atlanta
1405,Ford,Explorer,2016.0,White,50000.0,22000.0,Phoenix
1406,Chevrolet,Traverse,2017.0,Black,50000.0,7994.0,Houston
1407,Hyundai,Santa Fe,2015.0,Red,50000.0,23000.0,Seattle
1408,Toyota,4Runner,2016.0,Silver,40000.0,27000.0,Los Angeles
1409,Honda,Odyssey,2020.0,White,35000.0,25000.0,New York
1410,Ford,Edge,2018.0,Blue,70000.0,28000.0,Chicago
1411,Chevrolet,Tahoe,2020.0,Black,50000.0,22000.0,Miami
1412,Hyundai,Palisade,2016.0,Silver,50000.0,23004.0,San Francisco
1413,Toyota,Sienna,2017.0,Red,45000.0,26000.0,Dallas
1414,Honda,Fit,2016.0,Gray,30000.0,29000.0,Atlanta
1415,Ford,Fusion,2015.0,White,35000.0,23004.0,Phoenix
1416,Chevrolet,Malibu,2016.0,Blue,55000.0,12000.0,Houston
1417,Hyundai,venue,2020.0,White,50000.0,23004.0,Seattle
1418,Toyota,Yaris,2019.0,White,40000.0,23004.0,Los Angeles
1419,Honda,HR-V,2018.0,White,50000.0,14000.0,New York
1420,Ford,EcoSport,2020.0,Red,55000.0,23004.0,Chicago
1421,Chevrolet,Spark,2015.0,White,50000.0,23004.0,Miami
1422,Hyundai,accent,2019.0,Silver,35000.0,16000.0,San Francisco
1423,Toyota,Prius,2017.0,Gray,55000.0,14000.0,Dallas
1424,Honda,civic,2016.0,White,60000.0,12000.0,Atlanta
1425,Ford,Fiesta,2020.0,Blue,40000.0,15000.0,Phoenix
1426,Chevrolet,Cruze,2020.0,White,25000.0,19000.0,Houston
1427,Hyundai,Elantra,2017.0,White,30000.0,18000.0,Seattle
1428,Toyota,Camry,2019.0,White,50000.0,22000.0,Los Angeles
1429,Honda,Accord,2015.0,White,55000.0,16000.0,New York
1430,Ford,Mustang,2019.0,Blue,50000.0,14000.0,Chicago
1431,Chevrolet,Camaro,2018.0,Red,55000.0,23004.0,Miami
1432,Hyundai,Genesis,2019.0,Black,30000.0,23004.0,San Francisco
1433,Toyota,Avalon,2019.0,White,40000.0,23004.0,Dallas
1434,Honda,Civic,2020.0,White,45000.0,18000.0,Atlanta
1435,Ford,Fusion,2018.0,White,35000.0,23004.0,Phoenix
1436,Chevrolet,Impala,2017.0,Blue,50000.0,25000.0,Houston
1437,Hyundai,Sonata,2019.0,White,55000.0,24000.0,Seattle
1438,Toyota,Corolla,2020.0,White,50000.0,23000.0,Los Angeles
1439,Honda,CR-V,2015.0,White,35000.0,23004.0,New York
1440,Ford,Escape,2020.0,Blue,40000.0,25000.0,Chicago
1441,Chevrolet,Equinox,2020.0,White,70000.0,27000.0,Miami
1442,Hyundai,Tucson,2018.0,Red,55000.0,23004.0,San Francisco
1443,Toyota,Rav23,2016.0,Gray,50000.0,21000.0,Dallas
1444,Honda,Pilot,2019.0,White,50000.0,23004.0,Atlanta
1445,Ford,explorer,2015.0,Blue,30000.0,29000.0,Phoenix
1446,Chevrolet,Traverse,2017.0,White,35000.0,27000.0,Houston
1447,Hyundai,Santa Fe,2017.0,Red,55000.0,12000.0,Seattle
1448,Toyota,4Runner,2016.0,Silver,50000.0,15000.0,Los Angeles
1449,Honda,Odyssey,2016.0,White,40000.0,17000.0,New York
1450,Ford,Edge,2017.0,Blue,60000.0,23004.0,Chicago
1451,Chevrolet,Tahoe,2020.0,Black,55000.0,12000.0,Miami
1452,Hyundai,Palisade,2016.0,Silver,50000.0,32010.0,San Francisco
1453,Toyota,Sienna,2018.0,Red,40000.0,17000.0,Dallas
1454,Honda,Fit,2018.0,Gray,35000.0,14000.0,Atlanta
1455,Ford,Fusion,2020.0,White,70000.0,23004.0,Phoenix
1456,Chevrolet,Malibu,2017.0,Blue,55000.0,15000.0,Houston
1457,Hyundai,Venue,2017.0,Silver,50000.0,17000.0,Seattle
1458,Toyota,Yaris,2015.0,Black,50000.0,14000.0,Los Angeles
1459,Toyota,camry,2017.0,White,17500.0,16000.0,Los Angeles
1460,Honda,Civic,2017.0,White,35000.0,18000.0,New York
1461,Toyota,camry,2015.0,White,60000.0,23004.0,Los Angeles
1462,Honda,Civic,2016.0,Blue,50000.0,18000.0,New York
1463,Ford,Focus,2018.0,Silver,40000.0,22000.0,Chicago
1464,Chevrolet,Cruze,2019.0,Red,35000.0,25000.0,Miami
1465,Hyundai,Elantra,2020.0,Black,70000.0,18000.0,San Francisco
1466,Toyota,Corolla,2020.0,Gray,55000.0,19000.0,Dallas
1467,Honda,Accord,2017.0,White,50000.0,17000.0,Atlanta
1468,Ford,Mustang,2016.0,Yellow,45000.0,16000.0,Phoenix
1469,Chevrolet,Impala,2018.0,Black,40000.0,7994.0,Houston
1470,Hyundai,Sonata,2016.0,Blue,35000.0,20000.0,Seattle
1471,Toyota,Rav24,2016.0,Gray,55000.0,23004.0,Los Angeles
1472,Honda,CR-V,2017.0,Red,50000.0,23000.0,New York
1473,Ford,Escape,2017.0,White,40000.0,32010.0,Chicago
1474,Chevrolet,Equinox,2019.0,Black,35000.0,24000.0,Miami
1475,Hyundai,Kona,2018.0,White,70000.0,20000.0,San Francisco
1476,Toyota,Highlander,2015.0,Silver,55000.0,22000.0,Dallas
1477,Honda,pilot,2015.0,Gray,50000.0,23004.0,Atlanta
1478,Ford,explorer,2020.0,White,45000.0,23004.0,Phoenix
1479,Chevrolet,Traverse,2011.5,Black,40000.0,27000.0,Houston
1480,Hyundai,Santa Fe,2017.0,Red,50000.0,25000.0,Seattle
1481,Toyota,4Runner,2018.0,White,70000.0,28000.0,Los Angeles
1482,Honda,Odyssey,2017.0,White,50000.0,23004.0,New York
1483,Ford,Edge,2015.0,Blue,50000.0,21000.0,Chicago
1484,Chevrolet,Tahoe,2015.0,White,45000.0,26000.0,Miami
1485,Hyundai,Palisade,2019.0,White,30000.0,7994.0,San Francisco
1486,Toyota,Sienna,2017.0,Red,35000.0,23004.0,Dallas
1487,Honda,Fit,2017.0,Gray,50000.0,23004.0,Atlanta
1488,Ford,Fusion,2019.0,White,50000.0,15000.0,Phoenix
1489,Chevrolet,Malibu,2016.0,Blue,40000.0,17000.0,Houston
1490,Hyundai,Venue,2015.0,White,60000.0,14000.0,Seattle
1491,Toyota,Yaris,2015.0,Black,55000.0,23004.0,Los Angeles
1492,Honda,HR-V,2018.0,White,45000.0,18000.0,New York
1493,Ford,EcoSport,2016.0,Red,35000.0,16000.0,Chicago
1494,Chevrolet,Spark,2018.0,Blue,50000.0,14000.0,Miami
1495,Hyundai,Accent,2018.0,Silver,60000.0,23004.0,San Francisco
1496,Toyota,Prius,2020.0,Gray,40000.0,23004.0,Dallas
1497,Honda,Civic,2018.0,White,25000.0,19000.0,Atlanta
1498,Ford,Fiesta,2017.0,Blue,30000.0,18000.0,Phoenix
1499,Chevrolet,Cruze,2018.0,Black,50000.0,22000.0,Houston
1500,Hyundai,Elantra,2018.0,Red,55000.0,23004.0,Seattle
1501,Toyota,Camry,2018.0,Silver,50000.0,14000.0,Los Angeles
1502,Honda,Accord,2015.0,White,50000.0,19000.0,New York
1503,Ford,mustang,2015.0,Blue,30000.0,23000.0,Chicago
1504,Chevrolet,Camaro,2019.0,Red,50000.0,23004.0,Miami
1505,Hyundai,Genesis,2016.0,Black,45000.0,18000.0,San Francisco
1506,Toyota,Avalon,2018.0,White,35000.0,20000.0,Dallas
1507,Honda,Civic,2015.0,White,60000.0,25000.0,Atlanta
1508,Ford,Fusion,2019.0,White,55000.0,23004.0,Phoenix
1509,Chevrolet,Impala,2017.0,White,50000.0,23004.0,Houston
1510,Hyundai,Sonata,2015.0,Red,35000.0,28000.0,Seattle
1511,Toyota,Corolla,2019.0,Silver,40000.0,25000.0,Los Angeles
1512,Honda,CR-V,2017.0,White,70000.0,27000.0,New York
1513,Ford,Escape,2018.0,White,55000.0,22000.0,Chicago
1514,Chevrolet,Equinox,2019.0,White,50000.0,23004.0,Miami
1515,Hyundai,Tucson,2018.0,Red,50000.0,26000.0,San Francisco
1516,Toyota,Rav24,2017.0,Gray,30000.0,29000.0,Dallas
1517,Honda,Pilot,2018.0,White,35000.0,27000.0,Atlanta
1518,Ford,Explorer,2016.0,Blue,55000.0,23004.0,Phoenix
1519,Chevrolet,traverse,2020.0,Black,50000.0,23004.0,Houston
1520,Hyundai,Santa Fe,2017.0,Red,40000.0,17000.0,Seattle
1521,Toyota,4Runner,2020.0,Silver,50000.0,14000.0,Los Angeles
1522,Honda,Odyssey,2017.0,White,55000.0,12000.0,New York
1523,Ford,Edge,2015.0,Blue,50000.0,15000.0,Chicago
1524,Chevrolet,Tahoe,2017.0,White,40000.0,17000.0,Miami
1525,Hyundai,Palisade,2011.5,White,50000.0,14000.0,San Francisco
1526,Toyota,Sienna,2017.0,White,70000.0,23004.0,Dallas
1527,Honda,Fit,2017.0,Gray,55000.0,23004.0,Atlanta
1528,Ford,Fusion,2020.0,White,50000.0,17000.0,Phoenix
1529,Chevrolet,Malibu,2019.0,Blue,50000.0,14000.0,Houston
1530,Hyundai,Venue,2018.0,Silver,45000.0,16000.0,Seattle
1531,Toyota,Yaris,2019.0,Black,35000.0,18000.0,Los Angeles
1532,Toyota,Camry,2016.0,White,60000.0,19000.0,Los Angeles
1533,Honda,Civic,2017.0,Blue,50000.0,7994.0,New York
1534,Toyota,Camry,2019.0,White,40000.0,22000.0,Los Angeles
1535,Honda,Civic,2015.0,Blue,35000.0,25000.0,New York
1536,Ford,Focus,2019.0,Silver,70000.0,18000.0,Chicago
1537,Chevrolet,Cruze,2020.0,White,55000.0,19000.0,Miami
1538,Hyundai,Elantra,2020.0,White,50000.0,17000.0,San Francisco
1539,Toyota,Corolla,2015.0,White,45000.0,16000.0,Dallas
1540,Honda,Accord,2015.0,White,50000.0,18000.0,Atlanta
1541,Ford,Mustang,2020.0,Yellow,35000.0,20000.0,Phoenix
1542,Chevrolet,Impala,2016.0,Black,55000.0,19000.0,Houston
1543,Hyundai,Sonata,2017.0,Blue,50000.0,23000.0,Seattle
1544,Toyota,Rav25,2017.0,Gray,40000.0,21000.0,Los Angeles
1545,Honda,CR-V,2020.0,White,35000.0,24000.0,New York
1546,Ford,Escape,2016.0,White,50000.0,20000.0,Chicago
1547,Chevrolet,Equinox,2023.5,White,50000.0,23004.0,Miami
1548,Hyundai,Kona,2015.0,Blue,50000.0,24000.0,San Francisco
1549,Toyota,highlander,2016.0,Silver,45000.0,23000.0,Dallas
1550,Honda,Pilot,2016.0,Gray,50000.0,27000.0,Atlanta
1551,Ford,Explorer,2020.0,White,50000.0,25000.0,Phoenix
1552,Chevrolet,Traverse,2020.0,White,70000.0,28000.0,Houston
1553,Hyundai,Santa Fe,2016.0,Red,55000.0,22000.0,Seattle
1554,Toyota,4Runner,2020.0,Silver,50000.0,21000.0,Los Angeles
1555,Honda,Odyssey,2018.0,White,45000.0,26000.0,New York
1556,Ford,Edge,2019.0,Blue,50000.0,29000.0,Chicago
1557,Chevrolet,Tahoe,2016.0,Black,35000.0,23004.0,Miami
1558,Hyundai,Palisade,2018.0,White,55000.0,12000.0,San Francisco
1559,Toyota,sienna,2017.0,White,50000.0,15000.0,Dallas
1560,Honda,Fit,2020.0,White,50000.0,23004.0,Atlanta
1561,Ford,fusion,2016.0,White,60000.0,14000.0,Phoenix
1562,Chevrolet,Malibu,2019.0,Blue,50000.0,23004.0,Houston
1563,Hyundai,Venue,2019.0,Silver,45000.0,32010.0,Seattle
1564,Toyota,yaris,2019.0,White,35000.0,23004.0,Los Angeles
1565,Honda,HR-V,2017.0,White,55000.0,14000.0,New York
1566,Ford,EcoSport,2017.0,White,17500.0,12000.0,Chicago
1567,Chevrolet,Spark,2017.0,Blue,50000.0,15000.0,Miami
1568,Hyundai,Accent,2016.0,Silver,25000.0,19000.0,San Francisco
1569,Toyota,Prius,2017.0,White,50000.0,23004.0,Dallas
1570,Honda,Civic,2016.0,White,65000.0,22000.0,Atlanta
1571,Ford,Fiesta,2017.0,Blue,55000.0,16000.0,Phoenix
1572,Chevrolet,Cruze,2020.0,White,50000.0,23004.0,Houston
1573,Hyundai,Elantra,2020.0,White,55000.0,19000.0,Seattle
1574,Toyota,Camry,2018.0,Silver,30000.0,23000.0,Los Angeles
1575,Honda,Accord,2016.0,White,40000.0,23004.0,New York
1576,Ford,mustang,2017.0,Blue,50000.0,18000.0,Chicago
1577,Chevrolet,Camaro,2015.0,Red,35000.0,32010.0,Miami
