Car ID,Brand,Model,Year,Color,Mileage,Price,Location
1309,Ford,Fusion,2019,,55000.0 km,12000.0,Phoenix
1310,Chevrolet,Malibu,2017,,50000.0,15000.0,Houston
1311,Hyundai,Venue,2020,Silver,40000.0,17000.0,Seattle
1312,Toyota,Yaris,2019,Black,35000.0 km,14000.0,Los Angeles
1313,Toyota,Camry,2015,White,70000.0,12000.0,Los Angeles
1314,HONDA,Civic,2019,Blue,55000.0,15000.0,New York
1315,Toyota,Camry,2020,,,17000.0,Los Angeles
1316,HONDA,Civic,2015,Blue,40000.0,,New York
1317,Ford,Focus,2017,Silver,45000.0,16000.0,Chicago
1318,Chevrolet,Cruze,2018,Red,35000.0,18000.0,Miami
1319,Hyundai,Elantra,Two Thousand 2019,Black,60000.0,19000.0,San Francisco
1320,Toyota,Corolla,Two Thousand 2020,Gray,50000.0,,Dallas
1321,Honda,Accord,1800,White,40000.0,,Atlanta
1322,Ford,Mustang,2016,Yellow,,25000.0,Phoenix
1323,Chevrolet,impala,2020,,,18000.0,Houston
1324,HYUNDAI,Sonata,2015,Blue,55000.0,,Seattle
1325,Toyota,Rav22,2015,Gray,50000.0,17000.0,Los Angeles
1326,Honda,CR-V,1800,Red,45000.0 miles,,New York
1327,Ford,Escape,2018,White,,18000.0,Chicago
1328,Chevrolet,Equinox,2017,,35000.0,20000.0,Miami
1329,Hyundai,Kona,2017,Blue,55000.0,19000.0,San Francisco
1330,Toyota,Highlander,2020,Silver,50000.0,23000.0,Dallas
1331,Honda,Pilot,2015,Gray,40000.0,,Atlanta
1332,Ford,Explorer,2018,White,35000.0,$24000.0,Phoenix
1333,Chevrolet,Traverse,2020,Black,,20000.0,Houston
1334,Hyundai,Santa Fe,2019,,10,$22000.0,Seattle
1335,Toyota,4Runner,2015,Silver,50000.0,290000.0,Los Angeles
1336,HONDA,Odyssey,2016,White,45000.0,23000.0,New York
1337,Ford,Edge,2019,,40000.0,27000.0,Chicago
1338,Chevrolet,Tahoe,2018,Black,,,Miami
1339,Hyundai,Palisade,2015,Silver,70000.0,28000.0,San Francisco
1340,Toyota,Sienna,2019,Red,55000.0,22000.0,Dallas
1341,Honda,Fit,2016,Gray,50000.0,21000.0,Atlanta
1342,Ford,Fusion,2017,White,0.0 km,26000.0,Phoenix
1343,Chevrolet,Malibu,2016,Blue,30000.0,29000.0,Houston
1344,Hyundai,Venue,Two Thousand 2018,Silver,nan miles,27000.0,Seattle
1345,Toyota,Yaris,2016,,55000.0,,Los Angeles
1346,Honda,HR-V,2018,White,50000.0 miles,15000.0,New York
1347,Ford,EcoSport,2015,Red,,17000.0,Chicago
1348,Chevrolet,Spark,2015,Blue,60000.0 miles,14000.0,Miami
1349,HYUNDAI,Accent,2016,,55000.0,,San Francisco
1350,TOYOTA,Prius,2018,,,18000.0,Dallas
1351,H0nda,Civic,2015,White,35000.0,,Atlanta
1352,Ford,fiesta,2017,Blue,,14000.0,Phoenix
1353,Chevrolet,Cruze,2020,Black,60000.0,12000.0,Houston
1354,HYUNDAI,Elantra,2017,,40000.0,15000.0,Seattle
1355,Toyota,Camry,2018,Silver,25000.0,19000.0,Los Angeles
1356,Honda,accord,2025,White,30000.0 miles,18000.0,New York
1357,F0rd,Mustang,2019,,nan km,22000.0,Chicago
1358,Chevrolet,Camaro,2018,Red,55000.0,16000.0,Miami
1359,Hyundai,Genesis,2019,Black,50000.0,14000.0,San Francisco
1360,Toyota,Avalon,2016,,55000.0,19000.0,Dallas
1361,Honda,Civic,2015,Gray,,,Atlanta
1362,Ford,Fusion,2015,White,40000.0,21000.0,Phoenix
1363,Chevrolet,impala,2017,Blue,45000.0,,Houston
1364,Hyundai,Sonata,2020,Red,,$20000.0,Seattle
1365,Toyota,Corolla,2017,Silver,60000.0,,Los Angeles
1366,Honda,CR-V,2017,White,55000.0 km miles,,New York
1367,Ford,Escape,2017,Blue,50000.0,23000.0,Chicago
1368,Chevrolet,equinox,2015,Black,,28000.0,Miami
1369,Hyundai,Tucson,2020,Red,40000.0,25000.0,San Francisco
1370,Toyota,Rav22,2019,Gray,70000.0,,Dallas
1371,Honda,Pilot,Two Thousand 2017,,55000.0,,Atlanta
1372,Ford,explorer,2016,,50000.0,21000.0,Phoenix
1373,Chevrolet,Traverse,2018,Black,45000.0,26000.0,Houston
1374,HYUNDAI,Santa Fe,2018,Red,30000.0,,Seattle
1375,Toyota,4Runner,2020,Silver,35000.0,27000.0,Los Angeles
1376,H0nda,Odyssey,2015,,55000.0,,New York
1377,Ford,Edge,2016,Blue,50000.0,$15000.0,Chicago
1378,Chevr0let,Tahoe,2016,Black,40000.0,17000.0,Miami
1379,Hyundai,Palisade,2018,Silver,nan miles,14000.0,San Francisco
1380,Toyota,Sienna,2015,Red,55000.0,12000.0,Dallas
1381,Honda,Fit,2025,Gray,50000.0,15000.0,Atlanta
1382,Ford,Fusion,2020,,,17000.0,Phoenix
1383,Chevrolet,Malibu,2017,Blue,,14000.0,Houston
1384,Hyundai,Venue,2020,Silver,70000.0,,Seattle
1385,Toyota,Yaris,2018,Black,55000.0,15000.0,Los Angeles
1386,Toyota,Camry,2020,,50000.0,17000.0,Los Angeles
1387,Honda,Civic,2016,Blue,,14000.0,New York
1388,Toyota,Camry,2015,White,45000.0 miles,16000.0,Los Angeles
1389,Honda,Civic,Two Thousand 2019,Blue,,18000.0,New York
1390,FORD,Focus,2017,Silver,nan miles,19000.0,Chicago
1391,CHEVROLET,Cruze,2015,Red,50000.0,,Miami
1392,Hyundai,Elantra,2015,,40000.0 km,,San Francisco
1393,Toyota,Corolla,2019,,35000.0,25000.0,Dallas
1394,Honda,Accord,2018,White,70000.0,,Atlanta
1395,FORD,Mustang,2017,Yellow,,,Phoenix
1396,Chevr0let,Impala,2020,,,,Houston
1397,Hyundai,sonata,2020,Blue,45000.0,,Seattle
1398,Toyota,Rav23,2016,,40000.0 miles,18000.0,Los Angeles
1399,H0nda,CR-V,2019,Red,35000.0,20000.0,New York
1400,Ford,Escape,2015,White,55000.0,19000.0,Chicago
1401,CHEVROLET,Equinox,Two Thousand 2017,Black,,23000.0,Miami
1402,Hyundai,Kona,2019,Blue,40000.0,21000.0,San Francisco
1403,Toyota,Highlander,2020,Silver,35000.0,24000.0,Dallas
1404,Honda,Pilot,2019,,,20000.0,Atlanta
1405,F0rd,Explorer,2016,,,22000.0,Phoenix
1406,Chevrolet,Traverse,2017,Black,50000.0,100,Houston
1407,Hyundai,Santa Fe,2015,Red,,23000.0,Seattle
1408,Toyota,4Runner,2016,Silver,40000.0,27000.0,Los Angeles
1409,Honda,Odyssey,2020,White,35000.0,25000.0,New York
1410,Ford,Edge,2018,Blue,70000.0 miles,28000.0,Chicago
1411,Chevrolet,Tahoe,Two Thousand 2020,Black,nan miles,22000.0,Miami
1412,Hyundai,Palisade,2016,Silver,50000.0,,San Francisco
1413,Toyota,Sienna,2017,Red,45000.0,26000.0,Dallas
1414,Honda,Fit,2016,Gray,30000.0,29000.0,Atlanta
1415,FORD,Fusion,2015,White,35000.0,,Phoenix
1416,Chevrolet,Malibu,2016,Blue,55000.0,12000.0,Houston
1417,Hyundai,venue,2020,,50000.0,,Seattle
1418,TOYOTA,Yaris,2019,,40000.0 miles,,Los Angeles
1419,Honda,HR-V,2018,White,,$14000.0,New York
1420,Ford,EcoSport,2020,Red,55000.0,,Chicago
1421,Chevrolet,Spark,2015,,,,Miami
1422,HYUNDAI,accent,2019,Silver,35000.0,16000.0,San Francisco
1423,TOYOTA,Prius,2017,Gray,55000.0,14000.0,Dallas
1424,Honda,civic,2016,White,60000.0,12000.0,Atlanta
1425,Ford,Fiesta,2020,Blue,40000.0,15000.0,Phoenix
1426,Chevrolet,Cruze,2020,,25000.0,19000.0,Houston
1427,Hyundai,Elantra,2017,,30000.0,18000.0,Seattle
1428,Toyota,Camry,2019,,,22000.0,Los Angeles
1429,HONDA,Accord,2015,,55000.0,16000.0,New York
1430,Ford,Must@ng,2019,Blue,,14000.0,Chicago
1431,Chevrolet,Camaro,2018,Red,55000.0,,Miami
1432,Hyundai,Genesis,2019,Black,30000.0,,San Francisco
1433,Toyota,Avalon,2019,,40000.0,,Dallas
1434,Honda,Civic,2020,,45000.0,18000.0,Atlanta
1435,Ford,Fusion,2018,White,35000.0,,Phoenix
1436,Chevrolet,Impala,2017,Blue,,25000.0,Houston
1437,Hyundai,Sonata,2019,,55000.0,24000.0,Seattle
1438,Toyota,Corolla,2020,,,23000.0,Los Angeles
1439,Honda,CR-V,2015,White,35000.0,,New York
1440,Ford,Escape,2020,Blue,40000.0,25000.0,Chicago
1441,Chevrolet,Equinox,2020,,70000.0 miles,$27000.0,Miami
1442,Hyundai,Tucson,2018,Red,55000.0,,San Francisco
1443,Toyota,Rav23,2016,Gray,50000.0,21000.0,Dallas
1444,Honda,Pilot,2019,,,,Atlanta
1445,Ford,explorer,2015,Blue,30000.0,29000.0,Phoenix
1446,Chevrolet,Traverse,2017,,35000.0,27000.0,Houston
1447,Hyundai,S@nt@ Fe,2017,Red,55000.0,$12000.0,Seattle
1448,Toyota,4Runner,2016,Silver,50000.0 miles,15000.0,Los Angeles
1449,HONDA,Odyssey,2016,White,40000.0,17000.0,New York
1450,Ford,Edge,2017,Blue,60000.0,,Chicago
1451,Chevrolet,Tahoe,2020,Black,55000.0,12000.0,Miami
1452,HYUNDAI,Palisade,2016,Silver,50000.0,290000.0,San Francisco
1453,Toyota,Sienna,2018,Red,40000.0,17000.0,Dallas
1454,Honda,Fit,2018,Gray,35000.0,14000.0,Atlanta
1455,Ford,Fusion,2020,,70000.0,,Phoenix
1456,Chevrolet,Malibu,2017,Blue,55000.0,15000.0,Houston
1457,HYUNDAI,Venue,2017,Silver,50000.0,17000.0,Seattle
1458,Toyota,Yaris,2015,Black,,14000.0,Los Angeles
1459,Toyota,camry,2017,,10,16000.0,Los Angeles
1460,Honda,Civic,2017,,35000.0,18000.0,New York
1461,Toyota,camry,2015,White,60000.0,,Los Angeles
1462,Honda,Civic,2016,Blue,50000.0,18000.0,New York
1463,Ford,Focus,2018,Silver,40000.0,22000.0,Chicago
1464,Chevrolet,Cruze,2019,Red,35000.0,25000.0,Miami
1465,Hyundai,Elantra,2020,Black,70000.0,18000.0,San Francisco
1466,TOYOTA,Corolla,Two Thousand 2020,Gray,55000.0,19000.0,Dallas
1467,Honda,Accord,2017,White,50000.0,17000.0,Atlanta
1468,Ford,Mustang,2016,Yellow,45000.0,16000.0,Phoenix
1469,Chevr0let,Impala,2018,Black,40000.0,100,Houston
1470,Hyundai,Sonata,2016,Blue,35000.0 miles,20000.0,Seattle
1471,Toyota,Rav24,2016,Gray,55000.0,$nan,Los Angeles
1472,Honda,CR-V,2017,Red,50000.0,23000.0,New York
1473,Ford,Escape,2017,White,40000.0,290000.0,Chicago
1474,Chevrolet,Equinox,2019,Black,35000.0,24000.0,Miami
1475,Hyundai,Kona,Two Thousand 2018,,70000.0,20000.0,San Francisco
1476,Toyota,Highlander,2015,Silver,55000.0,22000.0,Dallas
1477,Honda,pilot,2015,Gray,50000.0,,Atlanta
1478,Ford,explorer,2020,White,45000.0,,Phoenix
1479,Chevrolet,Traverse,1800,Black,40000.0 miles,$27000.0,Houston
1480,Hyundai,Santa Fe,2017,Red,,25000.0,Seattle
1481,Toyota,4Runner,2018,,70000.0,28000.0,Los Angeles
1482,Honda,Odyssey,2017,White,,,New York
1483,Ford,Edge,2015,Blue,50000.0,21000.0,Chicago
1484,CHEVROLET,Tahoe,2015,,45000.0 miles,26000.0,Miami
1485,Hyundai,Palisade,2019,,30000.0,100,San Francisco
1486,Toyota,Sienna,2017,Red,35000.0 miles,,Dallas
1487,Honda,Fit,2017,Gray,,,Atlanta
1488,Ford,Fusion,2019,White,50000.0,15000.0,Phoenix
1489,Chevrolet,Malibu,2016,Blue,40000.0,17000.0,Houston
1490,Hyundai,Venue,Two Thousand 2015,,60000.0,14000.0,Seattle
1491,TOYOTA,Yaris,2015,Black,55000.0,,Los Angeles
1492,Honda,HR-V,2018,White,45000.0,18000.0,New York
1493,Ford,EcoSport,2016,Red,35000.0,$16000.0,Chicago
1494,Chevrolet,Spark,2018,Blue,,$14000.0,Miami
1495,Hyundai,Accent,2018,Silver,60000.0,,San Francisco
1496,TOYOTA,Prius,Two Thousand 2020,Gray,40000.0,,Dallas
1497,Honda,Civic,2018,White,25000.0,19000.0,Atlanta
1498,Ford,Fiesta,2017,Blue,30000.0,18000.0,Phoenix
1499,Chevrolet,Cruze,2018,Black,,22000.0,Houston
1500,Hyundai,Elantra,2018,Red,55000.0,,Seattle
1501,Toyota,Camry,2018,Silver,,14000.0,Los Angeles
1502,Honda,Accord,2015,,,19000.0,New York
1503,F0rd,mustang,2015,Blue,30000.0,23000.0,Chicago
1504,Chevrolet,Camaro,2019,Red,,,Miami
1505,Hyundai,Genesis,2016,Black,45000.0,18000.0,San Francisco
1506,Toyota,Avalon,2018,,35000.0 km miles,20000.0,Dallas
1507,Honda,Civic,2015,,60000.0 miles,25000.0,Atlanta
1508,Ford,Fusion,Two Thousand 2019,White,55000.0,,Phoenix
1509,CHEVROLET,Impala,2017,,50000.0,,Houston
1510,Hyundai,Sonata,2015,Red,35000.0,28000.0,Seattle
1511,Toyota,Corolla,2019,Silver,40000.0,25000.0,Los Angeles
1512,Honda,CR-V,2017,,70000.0 miles,27000.0,New York
1513,Ford,Escape,2018,,55000.0 miles,22000.0,Chicago
1514,Chevrolet,Equinox,2019,,50000.0,,Miami
1515,Hyundai,Tucson,2018,Red,,26000.0,San Francisco
1516,Toyota,Rav24,2017,Gray,30000.0 miles,$29000.0,Dallas
1517,Honda,Pilot,2018,White,35000.0,27000.0,Atlanta
1518,FORD,Explorer,2016,Blue,55000.0,,Phoenix
1519,Chevrolet,traverse,2020,Black,50000.0 km,,Houston
1520,Hyundai,Santa Fe,2017,Red,40000.0,17000.0,Seattle
1521,Toyota,4Runner,2020,Silver,,14000.0,Los Angeles
1522,Honda,Odyssey,2017,White,55000.0 miles,12000.0,New York
1523,Ford,Edge,2015,Blue,50000.0,15000.0,Chicago
1524,Chevrolet,Tahoe,2017,,40000.0,17000.0,Miami
1525,Hyundai,Palisade,1800,,,14000.0,San Francisco
1526,Toyota,Sienna,2017,,70000.0,,Dallas
1527,Honda,Fit,2017,Gray,55000.0,,Atlanta
1528,Ford,Fusion,2020,White,50000.0 miles,17000.0,Phoenix
1529,Chevrolet,Malibu,2019,Blue,,14000.0,Houston
1530,Hyundai,Venue,2018,Silver,45000.0 miles,16000.0,Seattle
1531,TOYOTA,Yaris,2019,Black,35000.0 miles,18000.0,Los Angeles
1532,Toyota,Camry,2016,White,60000.0,19000.0,Los Angeles
1533,Honda,Civic,2017,Blue,50000.0,100,New York
1534,Toyota,C@mry,2019,White,40000.0,22000.0,Los Angeles
1535,Honda,Civic,2015,Blue,35000.0 km,25000.0,New York
1536,Ford,Focus,2019,Silver,70000.0,18000.0,Chicago
1537,Chevrolet,Cruze,2020,,55000.0,19000.0,Miami
1538,Hyundai,El@ntr@,Two Thousand 2020,,,17000.0,San Francisco
1539,Toyota,Corolla,2015,,45000.0,$16000.0,Dallas
1540,Honda,Accord,2015,,,18000.0,Atlanta
1541,Ford,Must@ng,2020,Yellow,35000.0,20000.0,Phoenix
1542,CHEVROLET,Impala,2016,Black,55000.0 miles,19000.0,Houston
1543,Hyundai,Sonata,2017,Blue,50000.0 miles,23000.0,Seattle
1544,TOYOTA,Rav25,2017,Gray,40000.0,21000.0,Los Angeles
1545,Honda,CR-V,2020,,35000.0,24000.0,New York
1546,Ford,Escape,2016,White,,20000.0,Chicago
1547,Chevrolet,Equinox,2025,,,,Miami
1548,HYUNDAI,Kona,2015,Blue,50000.0,24000.0,San Francisco
1549,Toyota,highlander,2016,Silver,45000.0 miles,23000.0,Dallas
1550,Honda,Pilot,2016,Gray,,$27000.0,Atlanta
1551,Ford,Explorer,2020,White,,25000.0,Phoenix
1552,Chevr0let,Traverse,2020,,70000.0 miles,28000.0,Houston
1553,HYUNDAI,Santa Fe,2016,Red,55000.0,22000.0,Seattle
1554,Toyota,4Runner,2020,Silver,50000.0,21000.0,Los Angeles
1555,Honda,Odyssey,Two Thousand 2018,White,45000.0,26000.0,New York
1556,Ford,Edge,2019,Blue,,29000.0,Chicago
1557,CHEVROLET,Tahoe,2016,Black,35000.0,,Miami
1558,Hyundai,Palisade,2018,,55000.0,12000.0,San Francisco
1559,Toyota,sienna,2017,,50000.0,15000.0,Dallas
1560,Honda,Fit,2020,,,,Atlanta
1561,Ford,fusion,2016,White,60000.0,14000.0,Phoenix
1562,Chevrolet,Malibu,2019,Blue,,,Houston
1563,Hyundai,Venue,2019,Silver,45000.0,290000.0,Seattle
1564,Toyota,yaris,2019,,35000.0,,Los Angeles
1565,Honda,HR-V,2017,White,55000.0,14000.0,New York
1566,Ford,EcoSport,2017,,0.0,12000.0,Chicago
1567,Chevrolet,Spark,2017,Blue,,15000.0,Miami
1568,Hyundai,Accent,2016,Silver,25000.0,19000.0,San Francisco
1569,Toyota,Prius,2017,,,,Dallas
1570,Honda,Civic,2016,,65000.0,22000.0,Atlanta
1571,Ford,Fiesta,2017,Blue,55000.0 miles,16000.0,Phoenix
1572,Chevrolet,Cruze,2020,,50000.0,$nan,Houston
1573,Hyundai,Elantra,2020,,55000.0,$19000.0,Seattle
1574,Toyota,Camry,Two Thousand 2018,Silver,30000.0,23000.0,Los Angeles
1575,Honda,Accord,2016,,40000.0,,New York
1576,Ford,mustang,2017,Blue,nan km,$18000.0,Chicago
1577,Chevrolet,Camaro,2015,Red,35000.0 miles,290000.0,Miami
1578,Hyundai,Genesis,2016,,,,San Francisco
1579,Toyota,Avalon,2018,Silver,,,Dallas
1580,HONDA,Civic,2016,Gray,50000.0,,Atlanta
1581,Ford,Fusion,2019,White,35000.0,28000.0,Phoenix
1582,Chevrolet,Impala,2017,Blue,40000.0,25000.0,Houston
1583,Hyundai,Sonata,2019,Red,,27000.0,Seattle
1584,Toyota,Corolla,2016,Silver,55000.0,22000.0,Los Angeles
1585,Honda,CR-V,2017,White,50000.0,21000.0,New York
1586,F0rd,Escape,2015,Blue,,26000.0,Chicago
1587,Chevrolet,Equinox,2019,Black,30000.0,29000.0,Miami
1588,Hyundai,Tucson,2015,Red,,27000.0,San Francisco
1589,Toyota,Rav25,2015,,55000.0,12000.0,Dallas
1590,Honda,Pilot,2020,White,50000.0,15000.0,Atlanta
1591,Ford,Explorer,2016,Blue,,17000.0,Phoenix
1592,Chevrolet,Traverse,2016,Black,60000.0 km,14000.0,Houston
1593,Hyundai,Santa Fe,2015,,55000.0,,Seattle
1594,TOYOTA,4Runner,2015,Silver,50000.0,15000.0,Los Angeles
1595,Honda,Odyssey,Two Thousand 2015,White,nan miles,290000.0,New York
1596,Ford,Edge,2017,,35000.0,14000.0,Chicago
1597,Chevrolet,Tahoe,2018,,70000.0,12000.0,Miami
1598,Hyundai,Palisade,2015,Silver,55000.0,,San Francisco
1599,Toyota,Sienna,2019,Red,50000.0 km,17000.0,Dallas
1600,Honda,Fit,2017,Gray,0.0 miles,14000.0,Atlanta
1601,Ford,Fusion,2019,White,45000.0 miles,16000.0,Phoenix
1602,Chevrolet,Malibu,2017,Blue,35000.0,18000.0,Houston
1603,Hyundai,Venue,2016,Silver,60000.0,19000.0,Seattle
1604,Toyota,Yaris,2018,Black,,18000.0,Los Angeles
1605,Toyota,Camry,2020,White,40000.0,22000.0,Los Angeles
1606,Honda,civic,2017,Blue,35000.0 miles,25000.0,New York
1607,Toyota,Camry,2017,White,70000.0,18000.0,Los Angeles
1608,Honda,Civic,2017,Blue,,,New York
1609,Ford,Focus,2020,Silver,50000.0,17000.0,Chicago
1610,Chevrolet,Cruze,2020,,45000.0,16000.0,Miami
1611,Hyundai,Elantra,2018,Black,nan km,18000.0,San Francisco
1612,Toyota,Corolla,2020,Gray,35000.0,20000.0,Dallas
1613,Honda,Accord,2017,White,0.0 km,19000.0,Atlanta
1614,Ford,Mustang,2016,,50000.0,23000.0,Phoenix
1615,Chevrolet,Impala,2015,Black,,21000.0,Houston
1616,Hyundai,sonata,2016,,,,Seattle
1617,Toyota,Rav26,2017,Gray,70000.0,20000.0,Los Angeles
1618,HONDA,CR-V,2016,Red,55000.0,,New York
1619,Ford,Escape,2018,White,,,Chicago
1620,Chevrolet,Equinox,2016,,,23000.0,Miami
1621,Hyundai,Kona,2015,Blue,40000.0,,San Francisco
1622,Toyota,Highlander,2018,Silver,,25000.0,Dallas
1623,Honda,Pilot,2020,Gray,70000.0,28000.0,Atlanta
1624,Ford,Explorer,2016,,55000.0,,Phoenix
1625,Chevrolet,traverse,2020,Black,50000.0,,Houston
1626,Hyundai,Santa Fe,2017,Red,45000.0 miles,26000.0,Seattle
1627,Toyota,4Runner,2018,,30000.0 km,29000.0,Los Angeles
1628,Honda,Odyssey,2020,White,35000.0,27000.0,New York
1629,Ford,edge,2020,Blue,55000.0,12000.0,Chicago
1630,Chevrolet,T@hoe,2017,Black,50000.0,15000.0,Miami
1631,Hyundai,P@lis@de,2016,Silver,40000.0,17000.0,San Francisco
1632,Toyota,sienna,2020,,,14000.0,Dallas
1633,Honda,Fit,2020,Gray,55000.0,,Atlanta
1634,FORD,Fusion,2017,White,45000.0,18000.0,Phoenix
1635,Chevrolet,Malibu,2018,,35000.0,,Houston
1636,HYUNDAI,venue,2019,Silver,55000.0,100,Seattle
1637,Toyota,Yaris,2018,Black,60000.0,12000.0,Los Angeles
1638,HONDA,hr-v,2019,White,40000.0 miles,15000.0,New York
1639,Ford,EcoSport,2018,Red,,19000.0,Chicago
1640,CHEVROLET,Spark,2015,Blue,30000.0,18000.0,Miami
1641,Hyundai,Accent,2025,Silver,,22000.0,San Francisco
1642,Toyota,Prius,2017,,55000.0,16000.0,Dallas
1643,Honda,Civic,2016,,50000.0,$14000.0,Atlanta
1644,Ford,Fiesta,2020,,55000.0,,Phoenix
1645,Chevrolet,Cruze,2015,Black,30000.0,23000.0,Houston
1646,Hyundai,Elantra,2016,Red,40000.0,,Seattle
1647,Toyota,Camry,2017,Silver,45000.0,18000.0,Los Angeles
1648,Honda,Accord,2019,,35000.0,,New York
1649,Ford,Mustang,2018,Blue,nan miles,,Chicago
1650,Chevrolet,Camaro,2019,Red,55000.0,24000.0,Miami
1651,Hyundai,Genesis,2018,Black,,23000.0,San Francisco
1652,TOYOTA,Avalon,2015,Silver,,28000.0,Dallas
1653,Honda,Civic,Two Thousand 2017,Gray,40000.0,25000.0,Atlanta
1654,Ford,Fusion,2016,,70000.0,27000.0,Phoenix
1655,Chevrolet,Impala,2015,Blue,55000.0,22000.0,Houston
1656,Hyundai,Sonata,2016,Red,nan miles,,Seattle
1657,Toyota,Corolla,2017,Silver,45000.0,,Los Angeles
1658,HONDA,CR-V,2016,White,30000.0,29000.0,New York
1659,Ford,Escape,2017,,35000.0,,Chicago
1660,Chevrolet,Equinox,2019,Black,55000.0,,Miami
1661,Hyundai,Tucson,2018,,50000.0 km,15000.0,San Francisco
1662,T0y0ta,Rav26,Two Thousand 2020,Gray,40000.0,17000.0,Dallas
1663,Honda,Pilot,2016,White,60000.0,,Atlanta
1664,Ford,Explorer,2020,Blue,55000.0,12000.0,Phoenix
1665,Chevrolet,Traverse,2018,,50000.0,,Houston
1666,Hyundai,Santa Fe,2016,,40000.0,$17000.0,Seattle
1667,Toyota,4Runner,2020,,35000.0 miles,,Los Angeles
1668,Honda,Odyssey,2019,White,,12000.0,New York
1669,Ford,Edge,2015,Blue,55000.0,,Chicago
1670,Chevrolet,Tahoe,2018,Black,50000.0,,Miami
1671,HYUNDAI,Palisade,2017,Silver,40000.0,14000.0,San Francisco
1672,Toyota,Sienna,2017,Red,,16000.0,Dallas
1673,Honda,Fit,2015,Gray,35000.0,,Atlanta
1674,FORD,Fusion,2018,White,60000.0,19000.0,Phoenix
1675,Chevr0let,m@libu,2016,Blue,50000.0,100,Houston
1676,Hyundai,Venue,2019,Silver,40000.0,22000.0,Seattle
1677,Toyota,Yaris,2018,Black,35000.0,25000.0,Los Angeles
1678,Toyota,Camry,2017,White,70000.0,18000.0,Los Angeles
1679,Honda,Civic,2019,Blue,55000.0,19000.0,New York
1680,Toyota,Camry,2016,White,50000.0,17000.0,Los Angeles
1681,HONDA,Civic,2020,Blue,,16000.0,New York
1682,Ford,Focus,2016,Silver,40000.0,18000.0,Chicago
1683,Chevrolet,Cruze,2017,Red,35000.0,20000.0,Miami
1684,Hyundai,Elantra,2016,Black,55000.0,,San Francisco
1685,Toyota,Corolla,2017,,50000.0,23000.0,Dallas
1686,H0nda,Accord,2019,White,40000.0,21000.0,Atlanta
1687,Ford,Mustang,2016,Yellow,35000.0,24000.0,Phoenix
1688,CHEVROLET,Impala,2017,,70000.0,20000.0,Houston
1689,Hyundai,Sonata,Two Thousand 2017,Blue,55000.0,22000.0,Seattle
1690,Toyota,Rav27,2018,Gray,50000.0,24000.0,Los Angeles
1691,Honda,CR-V,2017,Red,,23000.0,New York
1692,Ford,Esc@pe,2018,,40000.0,27000.0,Chicago
1693,Chevrolet,Equinox,2017,Black,,25000.0,Miami
1694,Hyundai,Kona,2018,,,28000.0,San Francisco
1695,Toyota,Highlander,2017,,55000.0,,Dallas
1696,Honda,Pilot,2020,Gray,50000.0,21000.0,Atlanta
1697,Ford,Explorer,2015,,45000.0,26000.0,Phoenix
1698,CHEVROLET,Traverse,2015,Black,30000.0,29000.0,Houston
1699,Hyundai,Santa Fe,2019,,35000.0,$27000.0,Seattle
1700,Toyota,4Runner,2018,,55000.0,,Los Angeles
1701,Honda,Odyssey,2017,,50000.0,15000.0,New York
1702,FORD,Edge,2016,Blue,40000.0,17000.0,Chicago
1703,Chevrolet,T@hoe,2019,Black,nan miles,,Miami
1704,Hyundai,Palisade,Two Thousand 2015,Silver,55000.0,12000.0,San Francisco
1705,Toyota,Sienna,Two Thousand 2017,Red,45000.0,18000.0,Dallas
1706,Honda,Fit,2018,,35000.0,$16000.0,Atlanta
1707,Ford,Fusion,2019,,,14000.0,Phoenix
1708,CHEVROLET,Malibu,2017,,60000.0,12000.0,Houston
1709,Hyundai,Venue,2019,Silver,40000.0,,Seattle
1710,Toyota,Yaris,2019,Black,25000.0 miles,19000.0,Los Angeles
1711,Honda,HR-V,2016,,30000.0,,New York
1712,Ford,EcoSport,2016,Red,65000.0 miles,22000.0,Chicago
1713,CHEVROLET,Spark,2017,Blue,55000.0,,Miami
1714,Hyundai,Accent,2016,,50000.0,14000.0,San Francisco
1715,Toyota,prius,2015,Gray,,19000.0,Dallas
1716,H0nda,Civic,2019,White,,$23000.0,Atlanta
1717,Ford,fiesta,2019,,40000.0,290000.0,Phoenix
1718,Chevrolet,Cruze,2020,Black,,18000.0,Houston
1719,Hyundai,Elantra,2020,Red,35000.0,20000.0,Seattle
1720,Toyota,Camry,2016,Silver,,25000.0,Los Angeles
1721,Honda,Accord,2015,White,55000.0,24000.0,New York
1722,Ford,Must@ng,2019,,50000.0,100,Chicago
1723,Chevrolet,Camaro,2015,Red,35000.0,28000.0,Miami
1724,Hyundai,Genesis,2019,Black,40000.0,290000.0,San Francisco
1725,Toyota,Avalon,2019,Silver,70000.0 km,27000.0,Dallas
1726,Honda,Civic,2017,Gray,55000.0,22000.0,Atlanta
1727,Ford,Fusion,2016,White,50000.0,21000.0,Phoenix
1728,Chevrolet,Impala,2016,Blue,45000.0,26000.0,Houston
1729,Hyundai,Sonata,2019,Red,30000.0,29000.0,Seattle
1730,T0y0ta,Corolla,Two Thousand 2016,Silver,35000.0,,Los Angeles
1731,Honda,CR-V,2020,White,55000.0,,New York
1732,Ford,Escape,2015,,,15000.0,Chicago
1733,Chevrolet,Equinox,2015,,40000.0,17000.0,Miami
